column,value
product_name,LL Road Frame - Red- 48
product_name,LL Road Frame - Red- 52
product_name,LL Road Frame - Red- 58
product_name,LL Road Frame - Red- 60
product_name,LL Road Frame - Red- 62
product_name,LL Mountain Front Wheel
product_name,ML Mountain Front Wheel
product_name,HL Mountain Front Wheel
product_name,LL Road Front Wheel
product_name,ML Road Front Wheel
product_name,HL Road Front Wheel
product_name,Touring Front Wheel
product_name,Full-Finger Gloves- L
product_name,Full-Finger Gloves- M
product_name,Full-Finger Gloves- S
product_name,LL Headset
product_name,ML Headset
product_name,HL Headset
product_name,Cable Lock
product_name,Headlights - Dual-Beam
product_name,Headlights - Weatherproof
product_name,Taillights - Battery-Powered
product_name,Touring-Panniers- Large
product_name,Minipump
product_name,Mountain Pump
product_name,LL Mountain Rear Wheel
product_name,ML Mountain Rear Wheel
product_name,HL Mountain Rear Wheel
product_name,LL Road Rear Wheel
product_name,ML Road Rear Wheel
product_name,HL Road Rear Wheel
product_name,Touring Rear Wheel
product_name,Men's Bib-Shorts- L
product_name,Men's Bib-Shorts- M
product_name,Men's Bib-Shorts- S
product_name,Men's Sports Shorts- L
product_name,Men's Sports Shorts- M
product_name,Men's Sports Shorts- S
product_name,Men's Sports Shorts- XL
product_name,Women's Tights- L
product_name,Women's Tights- M
product_name,Women's Tights- S
product_name,LL Bottom Bracket
product_name,ML Bottom Bracket
product_name,HL Bottom Bracket
product_name,Mountain Bottle Cage
product_name,Road Bottle Cage
product_name,Mountain-500 Black- 40
product_name,Mountain-500 Black- 42
product_name,Mountain-500 Black- 44
product_name,Mountain-500 Black- 48
product_name,Mountain-500 Black- 52
product_name,Mountain-500 Silver- 40
product_name,Mountain-500 Silver- 42
product_name,Mountain-500 Silver- 44
product_name,Mountain-500 Silver- 48
product_name,Mountain-500 Silver- 52
product_name,Mountain-400-W Silver- 38
product_name,Mountain-400-W Silver- 40
product_name,Mountain-400-W Silver- 42
product_name,Mountain-400-W Silver- 46
product_name,Mountain-200 Black- 38
product_name,Mountain-200 Black- 42
product_name,Mountain-200 Black- 46
product_name,Mountain-200 Silver- 38
product_name,Mountain-200 Silver- 42
product_name,Mountain-200 Silver- 46
product_name,Road-750 Black- 44
product_name,Road-750 Black- 48
product_name,Road-750 Black- 52
product_name,Road-750 Black- 58
product_name,Road-550-W Yellow- 38
product_name,Road-550-W Yellow- 40
product_name,Road-550-W Yellow- 42
product_name,Road-550-W Yellow- 44
product_name,Road-550-W Yellow- 48
product_name,Road-350-W Yellow- 40
product_name,Road-350-W Yellow- 42
product_name,Road-350-W Yellow- 44
product_name,Road-350-W Yellow- 48
product_name,Road-250 Black- 44
product_name,Road-250 Black- 48
product_name,Road-250 Black- 52
product_name,Road-250 Black- 58
product_name,Road-250 Red- 58
product_name,Touring-3000 Blue- 44
product_name,Touring-3000 Blue- 50
product_name,Touring-3000 Blue- 54
product_name,Touring-3000 Blue- 58
product_name,Touring-3000 Blue- 62
product_name,Touring-3000 Yellow- 44
product_name,Touring-3000 Yellow- 50
product_name,Touring-3000 Yellow- 54
product_name,Touring-3000 Yellow- 58
product_name,Touring-3000 Yellow- 62
product_name,Touring-2000 Blue- 46
product_name,Touring-2000 Blue- 50
product_name,Touring-2000 Blue- 54
product_name,Touring-2000 Blue- 60
product_name,Touring-1000 Blue- 46
product_name,Touring-1000 Blue- 50
product_name,Touring-1000 Blue- 54
product_name,Touring-1000 Blue- 60
product_name,Touring-1000 Yellow- 46
product_name,Touring-1000 Yellow- 50
product_name,Touring-1000 Yellow- 54
product_name,Touring-1000 Yellow- 60
product_name,AWC Logo Cap
product_name,Chain
product_name,Bike Wash - Dissolver
product_name,LL Crankset
product_name,ML Crankset
product_name,HL Crankset
product_name,Front Brakes
product_name,Front Derailleur
product_name,Fender Set - Mountain
product_name,LL Mountain Frame - Black- 40
product_name,LL Mountain Frame - Black- 42
product_name,LL Mountain Frame - Black- 44
product_name,LL Mountain Frame - Black- 48
product_name,LL Mountain Frame - Black- 52
product_name,LL Mountain Frame - Silver- 40
product_name,LL Mountain Frame - Silver- 42
product_name,LL Mountain Frame - Silver- 44
product_name,LL Mountain Frame - Silver- 48
product_name,LL Mountain Frame - Silver- 52
product_name,ML Mountain Frame-W - Silver- 38
product_name,ML Mountain Frame-W - Silver- 40
product_name,ML Mountain Frame-W - Silver- 42
product_name,ML Mountain Frame-W - Silver- 46
product_name,HL Mountain Frame - Black- 38
product_name,HL Mountain Frame - Black- 42
product_name,HL Mountain Frame - Black- 46
product_name,HL Mountain Frame - Silver- 38
product_name,HL Mountain Frame - Silver- 42
product_name,HL Mountain Frame - Silver- 46
product_name,LL Road Frame - Black- 44
product_name,LL Road Frame - Black- 48
product_name,LL Road Frame - Black- 52
product_name,LL Road Frame - Black- 58
product_name,LL Road Frame - Black- 60
product_name,LL Road Frame - Black- 62
product_name,ML Road Frame-W - Yellow- 38
product_name,ML Road Frame-W - Yellow- 40
product_name,ML Road Frame-W - Yellow- 42
product_name,ML Road Frame-W - Yellow- 44
product_name,ML Road Frame-W - Yellow- 48
product_name,HL Road Frame - Black- 44
product_name,HL Road Frame - Black- 48
product_name,HL Road Frame - Black- 52
product_name,HL Road Frame - Black- 62
product_name,HL Road Frame - Red- 44
product_name,HL Road Frame - Red- 48
product_name,HL Road Frame - Red- 52
product_name,HL Road Frame - Red- 56
product_name,HL Road Frame - Red- 62
product_name,LL Touring Frame - Blue- 44
product_name,LL Touring Frame - Blue- 50
product_name,LL Touring Frame - Blue- 54
product_name,LL Touring Frame - Blue- 58
product_name,LL Touring Frame - Blue- 62
product_name,LL Touring Frame - Yellow- 44
product_name,LL Touring Frame - Yellow- 50
product_name,LL Touring Frame - Yellow- 54
product_name,LL Touring Frame - Yellow- 58
product_name,LL Touring Frame - Yellow- 62
product_name,HL Touring Frame - Blue- 46
product_name,HL Touring Frame - Blue- 50
product_name,HL Touring Frame - Blue- 54
product_name,HL Touring Frame - Blue- 60
product_name,HL Touring Frame - Yellow- 46
product_name,HL Touring Frame - Yellow- 50
product_name,HL Touring Frame - Yellow- 54
product_name,HL Touring Frame - Yellow- 60
product_name,Half-Finger Gloves- L
product_name,Half-Finger Gloves- M
product_name,Half-Finger Gloves- S
product_name,LL Mountain Handlebars
product_name,ML Mountain Handlebars
product_name,HL Mountain Handlebars
product_name,LL Road Handlebars
product_name,ML Road Handlebars
product_name,HL Road Handlebars
product_name,LL Touring Handlebars
product_name,HL Touring Handlebars
product_name,Sport-100 Helmet- Black
product_name,Sport-100 Helmet- Blue
product_name,Sport-100 Helmet- Red
product_name,Hydration Pack - 70 oz.
product_name,Long-Sleeve Logo Jersey- L
product_name,Long-Sleeve Logo Jersey- M
product_name,Long-Sleeve Logo Jersey- S
product_name,Long-Sleeve Logo Jersey- XL
product_name,LL Mountain Pedal
product_name,ML Mountain Pedal
product_name,HL Mountain Pedal
product_name,LL Road Pedal
product_name,ML Road Pedal
product_name,HL Road Pedal
product_name,Touring Pedal
product_name,Patch Kit/8 Patches
product_name,Hitch Rack - 4-Bike
product_name,Rear Brakes
product_name,Rear Derailleur
product_name,LL Mountain Seat/Saddle
product_name,ML Mountain Seat/Saddle
product_name,HL Mountain Seat/Saddle
product_name,LL Road Seat/Saddle
product_name,ML Road Seat/Saddle
product_name,HL Road Seat/Saddle
product_name,LL Touring Seat/Saddle
product_name,ML Touring Seat/Saddle
product_name,HL Touring Seat/Saddle
product_name,Women's Mountain Shorts- L
product_name,Women's Mountain Shorts- M
product_name,Women's Mountain Shorts- S
product_name,Short-Sleeve Classic Jersey- L
product_name,Short-Sleeve Classic Jersey- M
product_name,Short-Sleeve Classic Jersey- S
product_name,Short-Sleeve Classic Jersey- XL
product_name,Racing Socks- L
product_name,Racing Socks- M
product_name,All-Purpose Bike Stand
product_name,LL Mountain Tire
product_name,ML Mountain Tire
product_name,HL Mountain Tire
product_name,LL Road Tire
product_name,ML Road Tire
product_name,HL Road Tire
product_name,Touring Tire
product_name,Mountain Tire Tube
product_name,Road Tire Tube
product_name,Touring Tire Tube
product_name,Classic Vest- L
product_name,Classic Vest- M
product_name,Classic Vest- S
product_name,Water Bottle - 30 oz.
category_id,CO_RF
category_id,BI_MB
category_id,BI_RB
category_id,CO_MF
category_id,CL_SO
category_id,CO_FO
category_id,CO_WH
category_id,CL_GL
category_id,CO_HS
category_id,AC_LO
category_id,AC_LI
category_id,AC_PA
category_id,AC_PU
category_id,CL_BS
category_id,CL_SH
category_id,CL_TI
category_id,CO_BB
category_id,AC_BC
category_id,BI_TB
category_id,CL_CA
category_id,CO_CH
category_id,AC_CL
category_id,CO_CS
category_id,CO_BR
category_id,CO_DE
category_id,AC_FE
category_id,CO_TF
category_id,CO_HB
category_id,AC_HE
category_id,AC_HP
category_id,CL_JE
category_id,CO_PE
category_id,AC_TT
category_id,AC_BR
category_id,CO_SA
category_id,AC_BS
category_id,CL_VE
category,Components
category,Bikes
category,Clothing
category,Accessories
subcategory,Road Frames
subcategory,Mountain Bikes
subcategory,Road Bikes
subcategory,Mountain Frames
subcategory,Socks
subcategory,Forks
subcategory,Wheels
subcategory,Gloves
subcategory,Headsets
subcategory,Locks
subcategory,Lights
subcategory,Panniers
subcategory,Pumps
subcategory,Bib-Shorts
subcategory,Shorts
subcategory,Tights
subcategory,Bottom Brackets
subcategory,Bottles and Cages
subcategory,Touring Bikes
subcategory,Caps
subcategory,Chains
